instance_id,n,budget,density,seed,solver,p,sweeps,num_reads,shots,maxiter,best_bitstring,selected,energy,exact_energy,gap,success_prob,wall_time_sec,transpile_time_sec,qpu_seconds,gamma_beta,note
n8_k4_d0.25_seed3,8,4,0.25,3,SQA,,5000.0,200.0,,,01101100,4,1.0804695734593182,1.080469573459279,3.616932066091018e-14,0.025,5.0553979000033,,,,ok
n8_k4_d0.25_seed3,8,4,0.25,3,QAOA_STATEVECTOR,1.0,,,none,60.0,01101100,4,1.080469573459279,1.080469573459279,0.0,0.005882998463614473,0.6318872999981977,,,"{""gammas"": [1.2217038246037917], ""betas"": [0.21353488030371928]}",optimizer_fun=11.838326
n8_k4_d0.25_seed3,8,4,0.25,3,QAOA_STATEVECTOR,2.0,,,none,60.0,01101100,4,1.080469573459279,1.080469573459279,0.0,0.0005126148074761367,1.2142161000010674,,,"{""gammas"": [0.27830701878235975, 0.7448091661323762], ""betas"": [1.2630965596227552, 1.4309123088793936]}",optimizer_fun=13.584006
n8_k4_d0.25_seed3,8,4,0.25,3,QAOA_SHOT_SIM,1.0,,,1024,60.0,01101100,4,1.080469573459279,1.080469573459279,0.0,0.005859375,0.18372689999523573,,,"{""gammas"": [1.2217038246037917], ""betas"": [0.21353488030371928]}",ok
n8_k4_d0.25_seed3,8,4,0.25,3,QAOA_SHOT_SIM,2.0,,,1024,60.0,01101100,4,1.080469573459279,1.080469573459279,0.0,0.001953125,0.19193219999579014,,,"{""gammas"": [0.27830701878235975, 0.7448091661323762], ""betas"": [1.2630965596227552, 1.4309123088793936]}",ok
n8_k4_d0.25_seed4,8,4,0.25,4,CPLEX_EXACT,,,,,,00011110,4,0.7884451226115488,0.7884451226115488,0.0,1.0,0.28373999999894295,,,,ok
n8_k4_d0.25_seed4,8,4,0.25,4,SA,,100.0,200.0,,,00011110,4,0.7884451226115878,0.7884451226115488,4.956572036029878e-14,0.015,0.005197900005441625,,,,ok
n8_k4_d0.25_seed4,8,4,0.25,4,SA,,1000.0,200.0,,,00011110,4,0.7884451226115878,0.7884451226115488,4.956572036029878e-14,0.02,0.027633500001684297,,,,ok
n8_k4_d0.25_seed4,8,4,0.25,4,SA,,5000.0,200.0,,,00011110,4,0.7884451226115878,0.7884451226115488,4.956572036029878e-14,0.025,0.13198240000201622,,,,ok
n8_k4_d0.25_seed4,8,4,0.25,4,SQA,,100.0,200.0,,,00011110,4,0.7884451226115878,0.7884451226115488,4.956572036029878e-14,0.02,0.13793570000416366,,,,ok
n8_k4_d0.25_seed4,8,4,0.25,4,SQA,,1000.0,200.0,,,00011110,4,0.7884451226115878,0.7884451226115488,4.956572036029878e-14,0.025,1.3276278000048478,,,,ok
n8_k4_d0.25_seed4,8,4,0.25,4,SQA,,5000.0,200.0,,,00011110,4,0.7884451226115878,0.7884451226115488,4.956572036029878e-14,0.035,5.305712199995469,,,,ok
n8_k4_d0.25_seed4,8,4,0.25,4,QAOA_STATEVECTOR,1.0,,,none,60.0,00011110,4,0.7884451226115488,0.7884451226115488,0.0,0.01461012980450785,0.7536729999992531,,,"{""gammas"": [3.718876334511577], ""betas"": [1.282872149788577]}",optimizer_fun=17.479030
n8_k4_d0.25_seed4,8,4,0.25,4,QAOA_STATEVECTOR,2.0,,,none,60.0,00011110,4,0.7884451226115488,0.7884451226115488,0.0,0.012282255381690803,1.1614563000039198,,,"{""gammas"": [2.8971164241365055, 1.5465390923107516], ""betas"": [1.53289503933343, -0.16459548301555707]}",optimizer_fun=15.173294
n8_k4_d0.25_seed4,8,4,0.25,4,QAOA_SHOT_SIM,1.0,,,1024,60.0,00011110,4,0.7884451226115488,0.7884451226115488,0.0,0.015625,0.13626010000007227,,,"{""gammas"": [3.718876334511577], ""betas"": [1.282872149788577]}",ok
n8_k4_d0.25_seed4,8,4,0.25,4,QAOA_SHOT_SIM,2.0,,,1024,60.0,00011110,4,0.7884451226115488,0.7884451226115488,0.0,0.01171875,0.26092150000476977,,,"{""gammas"": [2.8971164241365055, 1.5465390923107516], ""betas"": [1.53289503933343, -0.16459548301555707]}",ok
n8_k4_d0.25_seed5,8,4,0.25,5,CPLEX_EXACT,,,,,,01010101,4,1.1642500157158082,1.1642500157158082,0.0,1.0,0.2716675999981817,,,,ok
n8_k4_d0.25_seed5,8,4,0.25,5,SA,,100.0,200.0,,,01010101,4,1.164250015715787,1.1642500157158082,-1.8309024509393934e-14,0.015,0.005142200003319886,,,,ok
n8_k4_d0.25_seed5,8,4,0.25,5,SA,,1000.0,200.0,,,01010101,4,1.164250015715787,1.1642500157158082,-1.8309024509393934e-14,0.03,0.03822399999626214,,,,ok
n8_k4_d0.25_seed5,8,4,0.25,5,SA,,5000.0,200.0,,,01010101,4,1.164250015715787,1.1642500157158082,-1.8309024509393934e-14,0.045,0.18543879999924684,,,,ok
n8_k4_d0.25_seed5,8,4,0.25,5,SQA,,100.0,200.0,,,01010101,4,1.164250015715787,1.1642500157158082,-1.8309024509393934e-14,0.03,0.1338986000046134,,,,ok
n8_k4_d0.25_seed5,8,4,0.25,5,SQA,,1000.0,200.0,,,01010101,4,1.164250015715787,1.1642500157158082,-1.8309024509393934e-14,0.015,1.040423099999316,,,,ok
n8_k4_d0.25_seed5,8,4,0.25,5,SQA,,5000.0,200.0,,,01010101,4,1.164250015715787,1.1642500157158082,-1.8309024509393934e-14,0.03,4.89758029999939,,,,ok
n8_k4_d0.25_seed5,8,4,0.25,5,QAOA_STATEVECTOR,1.0,,,none,60.0,01010101,4,1.1642500157158082,1.1642500157158082,0.0,0.005094869910222176,0.472483799996553,,,"{""gammas"": [3.095820196119858], ""betas"": [1.6247646959313837]}",optimizer_fun=21.733817
n8_k4_d0.25_seed5,8,4,0.25,5,QAOA_STATEVECTOR,2.0,,,none,60.0,01010101,4,1.1642500157158082,1.1642500157158082,0.0,0.027087584559288433,1.0908721999949194,,,"{""gammas"": [3.490266009794904, 2.509731292767016], ""betas"": [1.505391234364336, 0.3753526094424038]}",optimizer_fun=9.889578
n8_k4_d0.25_seed5,8,4,0.25,5,QAOA_SHOT_SIM,1.0,,,1024,60.0,01010101,4,1.1642500157158082,1.1642500157158082,0.0,0.005859375,0.12923149999551242,,,"{""gammas"": [3.095820196119858], ""betas"": [1.6247646959313837]}",ok
n8_k4_d0.25_seed5,8,4,0.25,5,QAOA_SHOT_SIM,2.0,,,1024,60.0,01010101,4,1.1642500157158082,1.1642500157158082,0.0,0.025390625,0.17215330000180984,,,"{""gammas"": [3.490266009794904, 2.509731292767016], ""betas"": [1.505391234364336, 0.3753526094424038]}",ok
n8_k4_d0.5_seed1,8,4,0.5,1,CPLEX_EXACT,,,,,,11000101,4,0.5118622249024973,0.5118622249024973,0.0,1.0,0.2584774999995716,,,,ok
n8_k4_d0.5_seed1,8,4,0.5,1,SA,,100.0,200.0,,,11000101,4,0.5118622249025719,0.5118622249024973,1.4575599375207286e-13,0.035,0.003993400001490954,,,,ok
n8_k4_d0.5_seed1,8,4,0.5,1,SA,,1000.0,200.0,,,11000101,4,0.5118622249025719,0.5118622249024973,1.4575599375207286e-13,0.015,0.025673500000266358,,,,ok
n8_k4_d0.5_seed1,8,4,0.5,1,SA,,5000.0,200.0,,,11000101,4,0.5118622249025719,0.5118622249024973,1.4575599375207286e-13,0.04,0.12600260000181152,,,,ok
n8_k4_d0.5_seed1,8,4,0.5,1,SQA,,100.0,200.0,,,11000101,4,0.5118622249025719,0.5118622249024973,1.4575599375207286e-13,0.02,0.10447159999603173,,,,ok
n8_k4_d0.5_seed1,8,4,0.5,1,SQA,,1000.0,200.0,,,11000101,4,0.5118622249025719,0.5118622249024973,1.4575599375207286e-13,0.015,0.963627400000405,,,,ok
n8_k4_d0.5_seed1,8,4,0.5,1,SQA,,5000.0,200.0,,,11000101,4,0.5118622249025719,0.5118622249024973,1.4575599375207286e-13,0.025,5.092560199998843,,,,ok
n8_k4_d0.5_seed1,8,4,0.5,1,QAOA_STATEVECTOR,1.0,,,none,60.0,11000101,4,0.5118622249024973,0.5118622249024973,0.0,0.002450171719853312,0.44860020000487566,,,"{""gammas"": [2.161424905149673], ""betas"": [1.3497750798837946]}",optimizer_fun=12.651804
n8_k4_d0.5_seed1,8,4,0.5,1,QAOA_STATEVECTOR,2.0,,,none,60.0,11000101,4,0.5118622249024973,0.5118622249024973,0.0,0.011913038117196257,1.1434792000000016,,,"{""gammas"": [1.6031698101621124, 2.9207751094300516], ""betas"": [0.2324401947327175, 1.5236867349769618]}",optimizer_fun=9.284025
n8_k4_d0.5_seed1,8,4,0.5,1,QAOA_SHOT_SIM,1.0,,,1024,60.0,11000101,4,0.5118622249024973,0.5118622249024973,0.0,0.005859375,0.13320930000190856,,,"{""gammas"": [2.161424905149673], ""betas"": [1.3497750798837946]}",ok
n8_k4_d0.5_seed1,8,4,0.5,1,QAOA_SHOT_SIM,2.0,,,1024,60.0,11000101,4,0.5118622249024973,0.5118622249024973,0.0,0.0048828125,0.16742439999507042,,,"{""gammas"": [1.6031698101621124, 2.9207751094300516], ""betas"": [0.2324401947327175, 1.5236867349769618]}",ok
n8_k4_d0.5_seed2,8,4,0.5,2,CPLEX_EXACT,,,,,,11101000,4,1.7817897107558451,1.7817897107558451,0.0,1.0,0.31645990000106394,,,,ok
n8_k4_d0.5_seed2,8,4,0.5,2,SA,,100.0,200.0,,,11101000,4,1.7817897107558274,1.7817897107558451,-9.969508908246585e-15,0.03,0.0034849000003305264,,,,ok
n8_k4_d0.5_seed2,8,4,0.5,2,SA,,1000.0,200.0,,,11101000,4,1.7817897107558274,1.7817897107558451,-9.969508908246585e-15,0.015,0.02011579999816604,,,,ok
n8_k4_d0.5_seed2,8,4,0.5,2,SA,,5000.0,200.0,,,11101000,4,1.7817897107558274,1.7817897107558451,-9.969508908246585e-15,0.01,0.09463729999697534,,,,ok
n8_k4_d0.5_seed2,8,4,0.5,2,SQA,,100.0,200.0,,,11101000,4,1.7817897107558274,1.7817897107558451,-9.969508908246585e-15,0.03,0.12610550000681542,,,,ok
n8_k4_d0.5_seed2,8,4,0.5,2,SQA,,1000.0,200.0,,,11101000,4,1.7817897107558274,1.7817897107558451,-9.969508908246585e-15,0.03,0.9500506999975187,,,,ok
n8_k4_d0.5_seed2,8,4,0.5,2,SQA,,5000.0,200.0,,,11101000,4,1.7817897107558274,1.7817897107558451,-9.969508908246585e-15,0.02,4.8666445999988355,,,,ok
n8_k4_d0.5_seed2,8,4,0.5,2,QAOA_STATEVECTOR,1.0,,,none,60.0,11101000,4,1.7817897107558451,1.7817897107558451,0.0,0.011423242736389084,0.9259204999980284,,,"{""gammas"": [4.280791769704396], ""betas"": [1.0250184493014696]}",optimizer_fun=20.283005
n8_k4_d0.5_seed2,8,4,0.5,2,QAOA_STATEVECTOR,2.0,,,none,60.0,11101000,4,1.7817897107558451,1.7817897107558451,0.0,0.002821142668548234,1.1050711999996565,,,"{""gammas"": [1.296263291639873, 1.3745782500088455], ""betas"": [1.3394633546336538, 0.16476315699682584]}",optimizer_fun=17.801562
n8_k4_d0.5_seed2,8,4,0.5,2,QAOA_SHOT_SIM,1.0,,,1024,60.0,11101000,4,1.7817897107558451,1.7817897107558451,0.0,0.0048828125,0.13441299999976764,,,"{""gammas"": [4.280791769704396], ""betas"": [1.0250184493014696]}",ok
n8_k4_d0.5_seed2,8,4,0.5,2,QAOA_SHOT_SIM,2.0,,,1024,60.0,11101000,4,1.7817897107558451,1.7817897107558451,0.0,0.0009765625,0.17681650000304217,,,"{""gammas"": [1.296263291639873, 1.3745782500088455], ""betas"": [1.3394633546336538, 0.16476315699682584]}",ok
n8_k4_d0.5_seed3,8,4,0.5,3,CPLEX_EXACT,,,,,,11000110,4,1.1118041507334055,1.1118041507334055,0.0,1.0,0.3140646000028937,,,,ok
n8_k4_d0.5_seed3,8,4,0.5,3,SA,,100.0,200.0,,,11000110,4,1.111804150733409,1.1118041507334055,3.1954491953074116e-15,0.005,0.004226000004564412,,,,ok
n8_k4_d0.5_seed3,8,4,0.5,3,SA,,1000.0,200.0,,,11000110,4,1.111804150733409,1.1118041507334055,3.1954491953074116e-15,0.025,0.02936069999850588,,,,ok
n8_k4_d0.5_seed3,8,4,0.5,3,SA,,5000.0,200.0,,,11000110,4,1.111804150733409,1.1118041507334055,3.1954491953074116e-15,0.02,0.13500569999450818,,,,ok
n8_k4_d0.5_seed3,8,4,0.5,3,SQA,,100.0,200.0,,,11000110,4,1.111804150733409,1.1118041507334055,3.1954491953074116e-15,0.02,0.12499319999915315,,,,ok
n8_k4_d0.5_seed3,8,4,0.5,3,SQA,,1000.0,200.0,,,11000110,4,1.111804150733409,1.1118041507334055,3.1954491953074116e-15,0.015,0.977355399998487,,,,ok
n8_k4_d0.5_seed3,8,4,0.5,3,SQA,,5000.0,200.0,,,11000110,4,1.111804150733409,1.1118041507334055,3.1954491953074116e-15,0.035,5.212481399998069,,,,ok
n8_k4_d0.5_seed3,8,4,0.5,3,QAOA_STATEVECTOR,1.0,,,none,60.0,11000110,4,1.1118041507334055,1.1118041507334055,0.0,0.002578516798790644,0.6248779000015929,,,"{""gammas"": [1.2230753700724455], ""betas"": [0.18108565229276163]}",optimizer_fun=13.911422
n8_k4_d0.5_seed3,8,4,0.5,3,QAOA_STATEVECTOR,2.0,,,none,60.0,11000110,4,1.1118041507334055,1.1118041507334055,0.0,0.0018522339300313293,1.0695091000015964,,,"{""gammas"": [0.28023511741404616, 0.7472364964674431], ""betas"": [1.2775223018254789, 1.4611247398216731]}",optimizer_fun=12.555993
n8_k4_d0.5_seed3,8,4,0.5,3,QAOA_SHOT_SIM,1.0,,,1024,60.0,11000110,4,1.1118041507334055,1.1118041507334055,0.0,0.00390625,0.1449138000025414,,,"{""gammas"": [1.2230753700724455], ""betas"": [0.18108565229276163]}",ok
n8_k4_d0.5_seed3,8,4,0.5,3,QAOA_SHOT_SIM,2.0,,,1024,60.0,11000110,4,1.1118041507334055,1.1118041507334055,0.0,0.0009765625,0.17431490000308258,,,"{""gammas"": [0.28023511741404616, 0.7472364964674431], ""betas"": [1.2775223018254789, 1.4611247398216731]}",ok
n8_k4_d0.5_seed4,8,4,0.5,4,CPLEX_EXACT,,,,,,00011110,4,1.4233708525679987,1.4233708525679987,0.0,1.0,0.3210785000046599,,,,ok
n8_k4_d0.5_seed4,8,4,0.5,4,SA,,100.0,200.0,,,00011110,4,1.42337085256802,1.4233708525679987,1.497591582288261e-14,0.02,0.004562199996144045,,,,ok
n8_k4_d0.5_seed4,8,4,0.5,4,SA,,1000.0,200.0,,,00011110,4,1.42337085256802,1.4233708525679987,1.497591582288261e-14,0.035,0.031618699998944066,,,,ok
n8_k4_d0.5_seed4,8,4,0.5,4,SA,,5000.0,200.0,,,00011110,4,1.42337085256802,1.4233708525679987,1.497591582288261e-14,0.03,0.14788160000171047,,,,ok
n8_k4_d0.5_seed4,8,4,0.5,4,SQA,,100.0,200.0,,,00011110,4,1.42337085256802,1.4233708525679987,1.497591582288261e-14,0.03,0.12057440000353381,,,,ok
n8_k4_d0.5_seed4,8,4,0.5,4,SQA,,1000.0,200.0,,,00011110,4,1.42337085256802,1.4233708525679987,1.497591582288261e-14,0.015,0.9878061999988859,,,,ok
n8_k4_d0.5_seed4,8,4,0.5,4,SQA,,5000.0,200.0,,,00011110,4,1.42337085256802,1.4233708525679987,1.497591582288261e-14,0.03,4.968751400003384,,,,ok
n8_k4_d0.5_seed4,8,4,0.5,4,QAOA_STATEVECTOR,1.0,,,none,60.0,00011110,4,1.4233708525679987,1.4233708525679987,0.0,0.005011521020732131,0.599598299995705,,,"{""gammas"": [3.7374860991316936], ""betas"": [1.2768404351277998]}",optimizer_fun=19.143282
n8_k4_d0.5_seed4,8,4,0.5,4,QAOA_STATEVECTOR,2.0,,,none,60.0,00011110,4,1.4233708525679987,1.4233708525679987,0.0,0.002023870170163453,0.6923672999982955,,,"{""gammas"": [2.9023124427226326, 1.6107418550457704], ""betas"": [1.572928702978674, 0.10712513812828946]}",optimizer_fun=22.324898
n8_k4_d0.5_seed4,8,4,0.5,4,QAOA_SHOT_SIM,1.0,,,1024,60.0,00011110,4,1.4233708525679987,1.4233708525679987,0.0,0.0048828125,0.13397239999903832,,,"{""gammas"": [3.7374860991316936], ""betas"": [1.2768404351277998]}",ok
n8_k4_d0.5_seed4,8,4,0.5,4,QAOA_SHOT_SIM,2.0,,,1024,60.0,00011110,4,1.4233708525679987,1.4233708525679987,0.0,0.001953125,0.1774924999990617,,,"{""gammas"": [2.9023124427226326, 1.6107418550457704], ""betas"": [1.572928702978674, 0.10712513812828946]}",ok
n8_k4_d0.5_seed5,8,4,0.5,5,CPLEX_EXACT,,,,,,01010101,4,1.2385678947478524,1.2385678947478524,0.0,1.0,0.3123992000037106,,,,ok
n8_k4_d0.5_seed5,8,4,0.5,5,SA,,100.0,200.0,,,01010101,4,1.2385678947478596,1.2385678947478524,5.736808928869841e-15,0.01,0.005591699999058619,,,,ok
n8_k4_d0.5_seed5,8,4,0.5,5,SA,,1000.0,200.0,,,01010101,4,1.2385678947478596,1.2385678947478524,5.736808928869841e-15,0.03,0.03293199999461649,,,,ok
n8_k4_d0.5_seed5,8,4,0.5,5,SA,,5000.0,200.0,,,01010101,4,1.2385678947478596,1.2385678947478524,5.736808928869841e-15,0.015,0.16083980000257725,,,,ok
n8_k4_d0.5_seed5,8,4,0.5,5,SQA,,100.0,200.0,,,01010101,4,1.2385678947478596,1.2385678947478524,5.736808928869841e-15,0.025,0.10566790000302717,,,,ok
n8_k4_d0.5_seed5,8,4,0.5,5,SQA,,1000.0,200.0,,,01010101,4,1.2385678947478596,1.2385678947478524,5.736808928869841e-15,0.02,1.0951378000027034,,,,ok
n8_k4_d0.5_seed5,8,4,0.5,5,SQA,,5000.0,200.0,,,01010101,4,1.2385678947478596,1.2385678947478524,5.736808928869841e-15,0.035,5.447210899998026,,,,ok
n8_k4_d0.5_seed5,8,4,0.5,5,QAOA_STATEVECTOR,1.0,,,none,60.0,01010101,4,1.2385678947478524,1.2385678947478524,0.0,0.005710806317299478,0.45161210000514984,,,"{""gammas"": [3.1568211995903717], ""betas"": [1.6423380016561895]}",optimizer_fun=22.083507
n8_k4_d0.5_seed5,8,4,0.5,5,QAOA_STATEVECTOR,2.0,,,none,60.0,01010101,4,1.2385678947478524,1.2385678947478524,0.0,0.030973311646259636,1.0759037000025273,,,"{""gammas"": [2.989309986552203, 2.5247243569799247], ""betas"": [0.7705511465006284, 0.4661771877481129]}",optimizer_fun=19.067744
n8_k4_d0.5_seed5,8,4,0.5,5,QAOA_SHOT_SIM,1.0,,,1024,60.0,01010101,4,1.2385678947478524,1.2385678947478524,0.0,0.0087890625,0.13789949999772944,,,"{""gammas"": [3.1568211995903717], ""betas"": [1.6423380016561895]}",ok
n8_k4_d0.5_seed5,8,4,0.5,5,QAOA_SHOT_SIM,2.0,,,1024,60.0,01010101,4,1.2385678947478524,1.2385678947478524,0.0,0.0302734375,0.17036940000252798,,,"{""gammas"": [2.989309986552203, 2.5247243569799247], ""betas"": [0.7705511465006284, 0.4661771877481129]}",ok
n8_k4_d1.0_seed1,8,4,1.0,1,CPLEX_EXACT,,,,,,11001100,4,-0.15842363510883573,-0.15842363510883573,0.0,1.0,0.3240250000017113,,,,ok
n8_k4_d1.0_seed1,8,4,1.0,1,SA,,100.0,200.0,,,11001100,4,-0.15842363510884638,-0.15842363510883573,-6.727620553006152e-14,0.035,0.0042498999973759055,,,,ok
n8_k4_d1.0_seed1,8,4,1.0,1,SA,,1000.0,200.0,,,11001100,4,-0.15842363510884638,-0.15842363510883573,-6.727620553006152e-14,0.03,0.02808470000309171,,,,ok
n8_k4_d1.0_seed1,8,4,1.0,1,SA,,5000.0,200.0,,,11001100,4,-0.15842363510884638,-0.15842363510883573,-6.727620553006152e-14,0.005,0.13692550000268966,,,,ok
n8_k4_d1.0_seed1,8,4,1.0,1,SQA,,100.0,200.0,,,11001100,4,-0.15842363510884638,-0.15842363510883573,-6.727620553006152e-14,0.02,0.10300219999771798,,,,ok
n8_k4_d1.0_seed1,8,4,1.0,1,SQA,,1000.0,200.0,,,11001100,4,-0.15842363510884638,-0.15842363510883573,-6.727620553006152e-14,0.005,0.9480704000015976,,,,ok
n8_k4_d1.0_seed1,8,4,1.0,1,SQA,,5000.0,200.0,,,11001100,4,-0.15842363510884638,-0.15842363510883573,-6.727620553006152e-14,0.02,4.816500599998108,,,,ok
n8_k4_d1.0_seed1,8,4,1.0,1,QAOA_STATEVECTOR,1.0,,,none,60.0,11001100,4,-0.15842363510883573,-0.15842363510883573,0.0,0.0021263825087864986,0.8751506999979028,,,"{""gammas"": [2.168834593494752], ""betas"": [1.2986860024313527]}",optimizer_fun=7.970075
n8_k4_d1.0_seed1,8,4,1.0,1,QAOA_STATEVECTOR,2.0,,,none,60.0,11001100,4,-0.15842363510883573,-0.15842363510883573,0.0,0.027774850570541416,1.083746100004646,,,"{""gammas"": [1.6025060913625506, 2.927810080363612], ""betas"": [0.2747445456680506, 1.4722325128515763]}",optimizer_fun=5.246822
n8_k4_d1.0_seed1,8,4,1.0,1,QAOA_SHOT_SIM,1.0,,,1024,60.0,11001100,4,-0.15842363510883573,-0.15842363510883573,0.0,0.0029296875,0.14850509999814676,,,"{""gammas"": [2.168834593494752], ""betas"": [1.2986860024313527]}",ok
n8_k4_d1.0_seed1,8,4,1.0,1,QAOA_SHOT_SIM,2.0,,,1024,60.0,11001100,4,-0.15842363510883573,-0.15842363510883573,0.0,0.0341796875,0.17189330000110203,,,"{""gammas"": [1.6025060913625506, 2.927810080363612], ""betas"": [0.2747445456680506, 1.4722325128515763]}",ok
n8_k4_d1.0_seed2,8,4,1.0,2,CPLEX_EXACT,,,,,,11011000,4,0.6222341254639794,0.6222341254639794,0.0,1.0,0.24689180000132183,,,,ok
n8_k4_d1.0_seed2,8,4,1.0,2,SA,,100.0,200.0,,,11011000,4,0.6222341254639971,0.6222341254639794,2.854804593167692e-14,0.03,0.003936000000976492,,,,ok
n8_k4_d1.0_seed2,8,4,1.0,2,SA,,1000.0,200.0,,,11011000,4,0.6222341254639971,0.6222341254639794,2.854804593167692e-14,0.06,0.025223500000720378,,,,ok
n8_k4_d1.0_seed2,8,4,1.0,2,SA,,5000.0,200.0,,,11011000,4,0.6222341254639971,0.6222341254639794,2.854804593167692e-14,0.05,0.12070250000397209,,,,ok
n8_k4_d1.0_seed2,8,4,1.0,2,SQA,,100.0,200.0,,,11011000,4,0.6222341254639971,0.6222341254639794,2.854804593167692e-14,0.02,0.10542849999910686,,,,ok
n8_k4_d1.0_seed2,8,4,1.0,2,SQA,,1000.0,200.0,,,11011000,4,0.6222341254639971,0.6222341254639794,2.854804593167692e-14,0.045,1.07210589999886,,,,ok
n8_k4_d1.0_seed2,8,4,1.0,2,SQA,,5000.0,200.0,,,11011000,4,0.6222341254639971,0.6222341254639794,2.854804593167692e-14,0.035,4.82460710000305,,,,ok
n8_k4_d1.0_seed2,8,4,1.0,2,QAOA_STATEVECTOR,1.0,,,none,60.0,11011000,4,0.6222341254639794,0.6222341254639794,0.0,0.005846520350800586,0.8011036999960197,,,"{""gammas"": [1.9263245447939772], ""betas"": [1.4220694470748045]}",optimizer_fun=20.509515
n8_k4_d1.0_seed2,8,4,1.0,2,QAOA_STATEVECTOR,2.0,,,none,60.0,11011000,4,0.6222341254639794,0.6222341254639794,0.0,0.006369530733817908,1.0444295999986934,,,"{""gammas"": [1.2893766660557335, 1.378206050867486], ""betas"": [1.3162120767851249, 0.08971749491573718]}",optimizer_fun=14.757705
n8_k4_d1.0_seed2,8,4,1.0,2,QAOA_SHOT_SIM,1.0,,,1024,60.0,11011000,4,0.6222341254639794,0.6222341254639794,0.0,0.005859375,0.1360620999985258,,,"{""gammas"": [1.9263245447939772], ""betas"": [1.4220694470748045]}",ok
n8_k4_d1.0_seed2,8,4,1.0,2,QAOA_SHOT_SIM,2.0,,,1024,60.0,11011000,4,0.6222341254639794,0.6222341254639794,0.0,0.0068359375,0.16286300000501797,,,"{""gammas"": [1.2893766660557335, 1.378206050867486], ""betas"": [1.3162120767851249, 0.08971749491573718]}",ok
n8_k4_d1.0_seed3,8,4,1.0,3,CPLEX_EXACT,,,,,,11001010,4,0.424951916452347,0.424951916452347,0.0,1.0,0.2529785000006086,,,,ok
n8_k4_d1.0_seed3,8,4,1.0,3,SA,,100.0,200.0,,,11001010,4,0.4249519164523541,0.424951916452347,1.6720544331037947e-14,0.015,0.004273899998224806,,,,ok
n8_k4_d1.0_seed3,8,4,1.0,3,SA,,1000.0,200.0,,,11001010,4,0.4249519164523541,0.424951916452347,1.6720544331037947e-14,0.04,0.027928700001211837,,,,ok
n8_k4_d1.0_seed3,8,4,1.0,3,SA,,5000.0,200.0,,,11001010,4,0.4249519164523541,0.424951916452347,1.6720544331037947e-14,0.03,0.13637319999543251,,,,ok
n8_k4_d1.0_seed3,8,4,1.0,3,SQA,,100.0,200.0,,,11001010,4,0.4249519164523541,0.424951916452347,1.6720544331037947e-14,0.01,0.1061623000059626,,,,ok
n8_k4_d1.0_seed3,8,4,1.0,3,SQA,,1000.0,200.0,,,11001010,4,0.4249519164523541,0.424951916452347,1.6720544331037947e-14,0.05,1.0413627000016277,,,,ok
n8_k4_d1.0_seed3,8,4,1.0,3,SQA,,5000.0,200.0,,,11001010,4,0.4249519164523541,0.424951916452347,1.6720544331037947e-14,0.05,5.325101599999471,,,,ok
n8_k4_d1.0_seed3,8,4,1.0,3,QAOA_STATEVECTOR,1.0,,,none,60.0,11001010,4,0.424951916452347,0.424951916452347,0.0,0.0037135349003476624,0.5699953000003006,,,"{""gammas"": [1.5411635923291214], ""betas"": [-0.2131276486423613]}",optimizer_fun=17.585501
n8_k4_d1.0_seed3,8,4,1.0,3,QAOA_STATEVECTOR,2.0,,,none,60.0,11001010,4,0.424951916452347,0.424951916452347,0.0,0.0031687249646567186,1.175660599998082,,,"{""gammas"": [0.2866365203475362, 1.2733273201372133], ""betas"": [2.651103493305293, 0.5497119636907054]}",optimizer_fun=19.992953
n8_k4_d1.0_seed3,8,4,1.0,3,QAOA_SHOT_SIM,1.0,,,1024,60.0,11001010,4,0.424951916452347,0.424951916452347,0.0,0.001953125,0.18104970000422327,,,"{""gammas"": [1.5411635923291214], ""betas"": [-0.2131276486423613]}",ok
n8_k4_d1.0_seed3,8,4,1.0,3,QAOA_SHOT_SIM,2.0,,,1024,60.0,11001010,4,0.424951916452347,0.424951916452347,0.0,0.001953125,0.16551310000068042,,,"{""gammas"": [0.2866365203475362, 1.2733273201372133], ""betas"": [2.651103493305293, 0.5497119636907054]}",ok
n8_k4_d1.0_seed4,8,4,1.0,4,CPLEX_EXACT,,,,,,01100110,4,0.4085336712869818,0.4085336712869818,0.0,1.0,0.2667418999990332,,,,ok
n8_k4_d1.0_seed4,8,4,1.0,4,SA,,100.0,200.0,,,01100110,4,0.40853367128703155,0.4085336712869818,1.217475938923714e-13,0.015,0.0041103000039584,,,,ok
n8_k4_d1.0_seed4,8,4,1.0,4,SA,,1000.0,200.0,,,01100110,4,0.40853367128703155,0.4085336712869818,1.217475938923714e-13,0.04,0.026685899996664375,,,,ok
n8_k4_d1.0_seed4,8,4,1.0,4,SA,,5000.0,200.0,,,01100110,4,0.40853367128703155,0.4085336712869818,1.217475938923714e-13,0.045,0.1292786999983946,,,,ok
n8_k4_d1.0_seed4,8,4,1.0,4,SQA,,100.0,200.0,,,01100110,4,0.40853367128703155,0.4085336712869818,1.217475938923714e-13,0.02,0.13329430000158027,,,,ok
n8_k4_d1.0_seed4,8,4,1.0,4,SQA,,1000.0,200.0,,,01100110,4,0.40853367128703155,0.4085336712869818,1.217475938923714e-13,0.04,1.1064429999969434,,,,ok
